tipo_produto,qualidade,preco_unitario,distancia_km,desconto_aplicado,sexo_cliente,idade_cliente,tempo_site_min,pagamento_aprovado,preco_total,compra_finalizada,tempo_entrega_dias
vestuário,média,101.9,8.67,0,masculino,29,0.97,0,101.9,0,1.0
eletrônico,baixa,134.17,48.06,0,feminino,55,14.51,1,134.17,0,3.2
livro,média,89.53,16.83,0,feminino,63,0.22,1,89.53,0,3.2
vestuário,alta,153.65,28.72,0,masculino,37,14.37,1,153.65,0,7.2
alimento,baixa,218.19,33.41,0,masculino,29,1.21,1,218.19,0,5.8
livro,média,60.7,8.37,0,masculino,20,17.41,1,60.7,1,1.0
cosmético,média,30.95,11.37,0,feminino,40,10.47,1,30.95,1,2.1
eletrônico,alta,115.19,37.74,1,feminino,56,1.44,1,100.6,0,5.1
cosmético,média,136.08,9.03,0,masculino,32,6.67,1,136.08,0,2.0
livro,alta,88.46,31.59,0,masculino,16,3.0,1,88.46,0,3.6
livro,média,172.66,56.6,0,masculino,43,1.57,1,172.66,0,4.9
livro,baixa,33.07,19.52,1,feminino,46,15.68,1,28.34,0,5.0
cosmético,média,134.65,27.07,0,feminino,16,4.13,1,134.65,1,1.5
livro,alta,69.71,32.71,0,feminino,37,4.07,1,69.71,0,4.8
cosmético,média,185.97,37.29,0,masculino,40,1.49,1,185.97,1,4.6
livro,alta,199.63,10.05,1,feminino,34,3.86,1,182.5,1,4.4
alimento,alta,61.67,1.05,1,masculino,25,16.42,1,44.02,1,2.1
livro,média,72.52,10.28,0,feminino,47,3.61,1,72.52,0,1.0
cosmético,média,142.98,22.4,0,masculino,30,24.23,1,142.98,0,2.9
vestuário,média,80.64,11.97,1,feminino,17,23.4,1,73.58,0,2.3
livro,média,97.73,27.64,0,feminino,16,1.25,1,97.73,1,1.5
vestuário,alta,101.27,8.83,0,feminino,50,1.56,0,101.27,0,1.0
alimento,alta,4.02,20.14,0,feminino,42,15.88,1,4.02,1,1.0
eletrônico,média,99.31,4.13,0,masculino,36,3.99,1,99.31,0,1.0
alimento,média,65.51,27.68,0,masculino,29,0.04,1,65.51,1,4.4
livro,alta,75.34,15.78,0,feminino,28,2.56,1,75.34,1,2.5
vestuário,média,172.18,4.56,0,masculino,22,7.28,1,172.18,0,1.0
vestuário,alta,37.17,6.9,1,masculino,29,12.85,1,34.44,1,1.5
cosmético,média,140.66,27.61,0,masculino,16,1.15,1,140.66,0,4.6
vestuário,média,86.05,13.18,1,feminino,26,0.94,1,60.6,0,2.1
cosmético,baixa,86.01,4.87,0,masculino,31,20.42,1,86.01,1,1.0
eletrônico,média,139.52,68.39,0,masculino,42,11.13,1,139.52,0,8.2
livro,média,117.0,25.11,0,masculino,34,7.13,1,117.0,1,2.2
cosmético,média,128.53,62.99,1,masculino,44,11.73,1,91.51,1,6.3
eletrônico,baixa,148.41,11.14,1,feminino,51,4.48,1,111.67,0,3.4
vestuário,alta,83.43,12.89,0,outro,47,11.37,1,83.43,1,5.8
vestuário,alta,69.39,45.65,1,feminino,40,3.72,1,51.06,1,4.4
eletrônico,média,45.74,14.89,0,masculino,35,2.24,1,45.74,1,3.0
vestuário,baixa,58.73,24.57,1,feminino,23,10.45,1,49.0,1,3.4
eletrônico,baixa,247.45,5.81,1,feminino,43,4.35,1,173.88,0,1.5
cosmético,média,162.23,11.84,1,masculino,55,31.87,1,122.91,0,3.8
cosmético,média,32.45,2.64,0,feminino,39,3.44,1,32.45,1,1.0
eletrônico,média,33.88,4.61,0,feminino,58,20.38,1,33.88,1,1.7
cosmético,média,124.09,0.02,0,feminino,16,21.62,1,124.09,1,2.2
cosmético,média,127.36,0.8,0,feminino,21,2.22,1,127.36,0,1.0
cosmético,média,127.44,75.69,0,masculino,45,12.8,1,127.44,1,7.3
alimento,média,87.25,5.55,0,masculino,38,4.54,0,87.25,0,2.7
livro,alta,93.73,21.77,0,feminino,50,19.96,1,93.73,1,4.0
vestuário,baixa,116.39,36.54,0,masculino,34,4.78,1,116.39,1,5.0
alimento,média,104.29,16.0,0,masculino,24,10.91,1,104.29,1,1.9
cosmético,média,-10.97,3.32,0,feminino,32,5.03,1,-10.97,1,2.0
eletrônico,média,88.51,26.05,1,feminino,16,2.07,1,77.34,1,4.0
cosmético,alta,57.43,18.34,0,masculino,21,1.78,1,57.43,1,4.0
livro,média,108.76,26.28,0,feminino,46,4.43,1,108.76,0,5.4
cosmético,alta,249.26,29.37,1,feminino,45,11.27,1,200.27,1,1.0
eletrônico,baixa,118.37,74.11,0,feminino,39,7.43,1,118.37,0,9.6
livro,baixa,84.32,17.05,0,masculino,16,9.33,1,84.32,1,1.0
cosmético,alta,146.09,8.36,0,masculino,30,2.65,1,146.09,0,5.5
livro,média,124.13,20.91,0,masculino,20,5.25,0,124.13,0,1.9
vestuário,média,121.0,1.42,1,masculino,49,0.36,1,90.31,0,2.3
vestuário,baixa,130.34,45.54,0,masculino,27,13.61,1,130.34,0,5.5
cosmético,baixa,202.83,2.54,0,masculino,21,36.76,1,202.83,1,1.0
livro,alta,43.46,7.95,0,masculino,35,4.18,1,43.46,0,1.0
eletrônico,baixa,123.68,33.83,0,feminino,27,0.09,1,123.68,0,7.8
cosmético,média,53.68,18.19,1,masculino,52,1.49,1,39.81,1,4.3
vestuário,média,127.78,10.01,0,feminino,26,8.46,1,127.78,0,4.9
vestuário,média,54.07,12.83,0,feminino,18,7.58,1,54.07,0,2.4
cosmético,baixa,79.13,38.56,0,masculino,16,12.4,1,79.13,0,5.3
livro,média,85.25,8.31,0,feminino,34,2.34,1,85.25,0,1.0
vestuário,baixa,148.79,40.75,0,feminino,28,11.54,1,148.79,1,4.6
livro,alta,145.92,1.85,1,masculino,17,9.32,1,137.47,0,1.0
vestuário,média,37.71,29.99,1,feminino,49,3.12,1,28.53,1,4.1
vestuário,média,102.75,37.62,1,masculino,43,6.31,0,96.28,0,3.6
alimento,alta,64.52,4.01,1,feminino,34,1.27,1,60.68,1,2.6
vestuário,média,37.07,11.25,0,masculino,51,4.82,1,37.07,0,2.4
eletrônico,média,89.15,3.62,0,feminino,42,17.04,0,89.15,0,2.8
cosmético,média,84.58,24.52,1,masculino,25,4.37,1,63.66,1,6.0
cosmético,média,221.34,15.33,1,feminino,22,14.64,1,180.97,1,2.5
livro,média,121.65,20.17,1,masculino,44,7.14,1,114.68,1,3.7
vestuário,alta,31.12,4.38,0,feminino,39,1.7,1,31.12,0,4.5
eletrônico,média,71.76,4.76,0,feminino,37,6.96,1,71.76,1,4.4
livro,média,151.07,0.85,1,masculino,24,5.64,1,113.07,1,2.3
alimento,alta,204.42,7.77,1,feminino,42,4.07,1,171.83,1,1.8
livro,média,20.7,16.41,1,masculino,25,1.02,1,16.8,0,2.5
livro,baixa,6.0,39.03,0,feminino,33,4.31,1,6.0,1,2.4
vestuário,média,193.55,21.99,0,feminino,52,0.6,1,193.55,1,3.9
alimento,alta,119.48,11.43,0,feminino,27,0.83,1,119.48,1,3.1
livro,baixa,56.59,61.2,1,feminino,16,4.3,1,45.09,0,6.7
eletrônico,média,126.73,25.41,0,masculino,22,2.92,1,126.73,0,6.1
eletrônico,média,-31.79,53.23,0,masculino,46,20.78,1,-31.79,0,5.5
cosmético,média,100.17,15.0,1,masculino,38,3.77,1,79.61,1,5.0
alimento,baixa,116.39,5.99,0,feminino,33,11.35,0,116.39,1,3.5
alimento,média,146.21,1.09,1,masculino,28,6.04,1,131.69,0,1.5
cosmético,alta,49.31,25.9,0,feminino,40,9.74,1,49.31,0,3.4
livro,média,104.28,2.59,1,feminino,24,2.41,1,85.03,0,1.5
alimento,média,53.73,7.21,0,masculino,38,22.77,1,53.73,1,4.5
eletrônico,alta,112.77,15.21,1,feminino,26,6.04,1,104.33,1,3.7
eletrônico,alta,55.23,16.62,1,masculino,24,14.24,1,47.21,1,3.9
vestuário,média,79.59,18.35,0,masculino,27,3.63,1,79.59,1,2.9
alimento,média,50.21,3.64,0,feminino,30,0.84,1,50.21,0,4.5
livro,baixa,132.56,9.55,0,masculino,34,8.96,1,132.56,0,1.0
cosmético,alta,142.92,19.2,0,masculino,37,0.06,1,142.92,1,2.9
cosmético,alta,88.27,70.01,1,feminino,16,5.16,1,81.91,1,10.2
livro,média,101.91,26.01,0,masculino,25,1.71,1,101.91,0,3.3
vestuário,alta,27.57,51.18,0,outro,30,7.9,1,27.57,1,7.8
cosmético,média,85.02,28.73,0,outro,53,31.07,1,85.02,0,2.5
alimento,média,97.49,17.92,1,masculino,22,4.99,1,71.69,1,3.0
vestuário,baixa,231.04,4.26,1,masculino,36,13.61,1,166.38,1,3.7
alimento,alta,44.4,21.97,0,feminino,52,5.67,1,44.4,1,2.7
eletrônico,baixa,173.21,19.53,0,masculino,19,5.48,1,173.21,1,3.7
vestuário,alta,149.84,18.45,0,masculino,39,21.32,0,149.84,1,3.2
cosmético,alta,114.03,13.46,0,feminino,25,17.66,1,114.03,1,1.0
vestuário,alta,187.93,15.04,0,masculino,28,12.33,1,187.93,0,1.9
vestuário,baixa,118.61,8.14,0,feminino,25,2.81,1,118.61,0,2.0
vestuário,média,119.46,14.65,0,masculino,26,6.3,1,119.46,1,2.5
vestuário,média,97.34,4.4,0,masculino,67,2.03,0,97.34,0,3.4
alimento,média,161.18,32.71,0,masculino,45,4.69,1,161.18,0,7.1
eletrônico,baixa,154.82,4.11,0,outro,48,5.3,1,154.82,1,1.1
livro,alta,68.72,1.78,0,feminino,40,14.25,1,68.72,1,1.0
vestuário,média,34.04,11.46,1,feminino,16,18.11,1,24.73,1,3.2
cosmético,média,89.85,21.48,1,masculino,39,4.28,1,74.2,0,5.4
vestuário,média,60.0,11.51,0,masculino,47,0.14,1,60.0,0,3.2
cosmético,média,96.82,6.48,0,masculino,24,15.83,0,96.82,1,2.1
alimento,média,161.87,16.34,1,feminino,46,1.53,1,117.89,0,4.1
cosmético,média,77.13,8.52,1,feminino,43,7.78,1,70.01,1,2.9
livro,alta,97.86,54.02,0,feminino,57,0.2,1,97.86,1,4.5
eletrônico,média,102.9,51.19,0,masculino,29,4.08,1,102.9,0,7.4
cosmético,alta,142.42,13.96,0,feminino,21,34.13,1,142.42,1,4.6
cosmético,alta,-12.34,7.95,0,masculino,30,0.85,1,-12.34,0,1.5
eletrônico,média,69.66,26.72,0,outro,52,4.41,1,69.66,1,4.9
livro,alta,110.56,0.75,0,masculino,16,2.94,1,110.56,1,1.0
vestuário,baixa,160.0,12.88,0,feminino,16,18.84,1,160.0,1,1.0
cosmético,alta,75.4,8.2,0,masculino,36,16.28,1,75.4,1,1.9
eletrônico,média,6.17,50.65,0,masculino,29,2.17,0,6.17,0,7.5
alimento,alta,130.99,0.24,0,feminino,35,0.68,0,130.99,1,1.0
eletrônico,alta,68.23,16.1,0,masculino,46,7.89,1,68.23,1,1.9
alimento,alta,40.52,26.99,0,masculino,28,3.28,1,40.52,1,2.9
livro,alta,68.78,13.27,0,feminino,16,8.92,0,68.78,0,3.0
vestuário,média,90.77,1.79,1,feminino,59,0.26,1,78.51,1,4.1
eletrônico,baixa,69.76,71.84,0,feminino,23,1.15,1,69.76,0,11.3
cosmético,média,-10.28,14.6,1,masculino,22,9.28,1,-7.44,1,1.0
livro,baixa,144.85,19.05,1,feminino,48,1.91,1,116.42,1,3.7
eletrônico,média,163.74,5.4,0,feminino,30,15.59,1,163.74,0,1.5
cosmético,média,132.58,13.21,0,masculino,34,0.48,1,132.58,1,1.4
eletrônico,alta,43.12,11.21,0,feminino,40,1.94,1,43.12,1,2.4
alimento,média,89.93,1.56,1,masculino,48,52.35,1,83.48,0,2.7
eletrônico,alta,99.67,2.24,1,masculino,30,4.54,1,73.2,1,3.7
eletrônico,baixa,129.94,36.34,1,masculino,53,9.71,1,110.76,0,5.5
eletrônico,alta,133.42,5.48,0,masculino,16,1.61,1,133.42,0,2.4
livro,alta,63.29,4.34,0,feminino,44,7.53,0,63.29,1,1.6
eletrônico,média,104.1,14.06,0,feminino,24,10.36,0,104.1,1,4.3
cosmético,média,122.86,29.28,0,feminino,51,3.02,1,122.86,0,5.7
alimento,alta,172.79,1.28,0,feminino,36,14.12,1,172.79,1,1.0
alimento,baixa,135.23,17.2,0,masculino,26,7.4,1,135.23,0,3.3
eletrônico,média,139.45,2.54,1,feminino,42,3.94,1,112.89,0,1.0
livro,média,104.19,0.74,0,feminino,45,6.53,0,104.19,1,1.0
livro,baixa,170.52,1.08,0,masculino,42,6.88,1,170.52,0,1.0
cosmético,média,120.49,35.94,0,feminino,22,1.45,1,120.49,0,4.5
eletrônico,baixa,56.95,2.51,1,outro,29,4.12,1,48.33,1,1.1
alimento,baixa,170.17,0.92,1,feminino,34,3.37,1,159.96,0,1.0
livro,baixa,134.9,11.52,0,feminino,34,4.1,0,134.9,0,1.0
eletrônico,alta,77.85,37.16,0,masculino,43,11.45,1,77.85,0,5.5
livro,média,76.03,6.09,0,masculino,16,5.27,0,76.03,0,1.0
livro,alta,114.83,10.95,1,masculino,39,22.55,1,84.11,1,1.0
alimento,média,123.16,0.81,0,feminino,31,2.78,1,123.16,0,3.6
vestuário,média,109.86,11.92,0,feminino,24,4.3,0,109.86,1,1.0
cosmético,média,115.57,17.24,0,outro,26,12.37,1,115.57,0,4.8
cosmético,média,185.0,16.92,0,masculino,32,6.32,1,185.0,0,5.1
alimento,baixa,153.58,8.08,1,masculino,16,6.34,1,130.9,1,1.0
livro,média,109.53,7.58,0,feminino,26,0.44,1,109.53,1,1.4
eletrônico,média,147.07,2.25,0,feminino,24,4.07,1,147.07,1,1.6
livro,média,48.37,9.14,0,masculino,41,2.53,1,48.37,1,1.0
alimento,média,119.9,2.1,0,feminino,25,58.53,0,119.9,1,1.0
cosmético,baixa,190.47,29.1,1,feminino,32,2.95,1,145.3,1,5.1
livro,baixa,89.1,67.79,0,feminino,53,17.27,0,89.1,0,10.3
cosmético,alta,57.62,70.18,1,feminino,46,9.02,1,54.02,1,9.4
eletrônico,média,67.4,40.06,1,masculino,45,3.34,1,55.2,1,6.5
cosmético,baixa,45.52,18.37,0,outro,29,6.27,0,45.52,1,2.8
cosmético,alta,60.76,24.14,0,feminino,41,14.69,1,60.76,1,5.9
vestuário,baixa,81.47,6.72,0,masculino,32,17.19,1,81.47,1,4.9
vestuário,média,29.72,19.93,1,masculino,32,1.4,1,25.55,1,2.1
vestuário,alta,100.78,12.16,0,feminino,39,3.32,1,100.78,1,1.0
cosmético,média,145.11,13.16,0,masculino,27,3.27,1,145.11,0,1.0
alimento,baixa,54.61,28.36,0,masculino,52,0.34,1,54.61,0,6.3
cosmético,baixa,175.96,6.62,1,feminino,33,7.3,1,133.85,1,1.6
alimento,média,125.54,7.66,0,masculino,42,15.44,1,125.54,1,2.5
alimento,baixa,151.53,51.71,0,feminino,52,3.84,1,151.53,1,4.0
vestuário,média,67.11,1.16,0,masculino,47,10.78,1,67.11,1,1.0
livro,baixa,142.73,13.3,0,feminino,18,7.9,1,142.73,1,1.4
eletrônico,média,45.4,48.79,1,masculino,40,3.77,1,37.51,0,7.2
vestuário,alta,144.51,18.85,0,masculino,45,1.22,1,144.51,0,2.3
vestuário,alta,108.59,15.81,1,masculino,45,9.88,1,77.2,0,1.0
livro,média,127.66,5.75,0,feminino,21,15.42,1,127.66,0,1.0
eletrônico,média,41.22,8.41,0,feminino,27,9.26,1,41.22,1,4.7
cosmético,média,55.25,38.22,0,masculino,46,0.14,1,55.25,1,5.2
cosmético,média,129.86,16.38,0,feminino,25,1.95,1,129.86,0,3.6
vestuário,média,52.58,14.46,0,feminino,31,0.58,1,52.58,0,1.1
eletrônico,baixa,123.16,2.1,0,outro,53,6.76,1,123.16,0,1.0
vestuário,alta,31.64,0.32,0,masculino,34,11.3,0,31.64,1,1.0
alimento,média,142.41,66.31,0,feminino,26,0.94,0,142.41,1,6.8
vestuário,baixa,38.37,9.46,0,masculino,24,14.58,1,38.37,0,2.5
vestuário,média,127.61,18.49,1,masculino,38,6.49,1,94.87,1,7.8
cosmético,média,131.28,1.66,0,outro,19,9.37,1,131.28,0,2.2
cosmético,alta,65.16,22.98,0,feminino,32,28.44,1,65.16,1,7.4
cosmético,alta,129.1,53.93,0,masculino,38,0.7,1,129.1,1,7.2
alimento,alta,113.02,17.14,1,masculino,50,18.52,1,105.67,0,2.3
cosmético,baixa,73.06,2.7,1,feminino,43,1.08,0,60.49,0,1.8
eletrônico,média,49.57,17.43,0,feminino,26,3.99,0,49.57,1,6.4
livro,média,1.87,29.08,1,masculino,49,15.25,1,1.71,1,6.2
eletrônico,baixa,117.48,10.43,0,feminino,31,18.94,1,117.48,1,2.2
eletrônico,média,21.76,42.38,0,masculino,20,5.65,1,21.76,1,6.6
cosmético,alta,104.77,20.92,1,masculino,32,7.21,1,76.81,1,1.0
livro,baixa,86.83,45.9,1,feminino,52,9.85,1,75.39,1,6.3
livro,média,133.96,19.54,0,masculino,36,14.31,1,133.96,1,4.8
livro,média,84.9,2.81,1,masculino,35,1.04,1,67.96,0,1.0
alimento,baixa,83.53,7.41,0,feminino,54,13.29,1,83.53,1,1.2
cosmético,média,136.59,4.51,1,feminino,17,5.25,1,120.03,0,2.0
livro,alta,116.75,47.9,0,masculino,19,4.79,1,116.75,1,5.9
alimento,alta,115.81,28.58,0,feminino,16,4.41,1,115.81,0,4.5
vestuário,alta,123.46,22.56,0,feminino,39,5.69,1,123.46,0,3.5
vestuário,média,23.22,7.16,0,masculino,36,23.21,1,23.22,1,1.5
alimento,baixa,137.84,4.07,0,feminino,53,6.36,1,137.84,0,3.4
alimento,média,130.62,28.25,0,masculino,37,24.49,1,130.62,0,5.4
cosmético,média,49.17,12.86,0,masculino,30,1.59,1,49.17,1,1.0
cosmético,alta,87.8,5.12,0,feminino,35,10.3,1,87.8,1,1.0
vestuário,baixa,98.03,19.17,0,outro,36,13.38,1,98.03,0,2.5
livro,média,93.28,0.82,0,masculino,16,9.09,1,93.28,0,1.7
vestuário,baixa,116.69,7.9,0,masculino,67,7.47,0,116.69,1,2.0
livro,média,171.57,12.64,1,feminino,41,6.66,1,145.53,0,1.0
livro,alta,154.09,3.2,1,masculino,37,15.78,1,127.18,1,1.2
cosmético,média,34.39,83.54,1,masculino,42,13.79,0,28.09,1,8.9
eletrônico,média,131.1,4.69,0,masculino,43,1.04,1,131.1,0,3.8
eletrônico,média,166.45,2.79,1,feminino,33,15.1,1,156.4,1,2.8
alimento,média,119.34,4.55,0,masculino,27,4.28,1,119.34,0,1.5
cosmético,alta,154.55,29.31,0,masculino,42,2.34,1,154.55,1,4.3
livro,alta,200.61,11.09,0,feminino,39,16.31,1,200.61,1,3.6
eletrônico,alta,151.19,16.67,1,feminino,25,4.53,1,112.35,1,2.8
livro,alta,112.47,0.42,0,feminino,52,13.22,1,112.47,1,1.1
eletrônico,média,152.25,0.7,0,masculino,38,2.45,1,152.25,1,2.0
eletrônico,média,107.24,11.81,0,feminino,43,0.03,1,107.24,0,3.8
eletrônico,média,101.2,33.93,1,masculino,51,5.47,1,73.64,1,4.4
cosmético,média,82.43,43.3,0,masculino,35,0.84,1,82.43,0,5.5
vestuário,alta,178.17,1.81,0,feminino,38,11.23,1,178.17,1,2.8
livro,baixa,59.08,15.46,0,masculino,44,2.58,1,59.08,0,1.0
cosmético,alta,176.62,48.89,0,masculino,26,4.69,1,176.62,0,3.9
cosmético,média,124.99,9.82,0,masculino,35,0.73,1,124.99,1,1.0
cosmético,média,30.03,35.39,0,masculino,36,2.7,1,30.03,1,2.8
cosmético,média,118.38,2.87,1,masculino,23,12.17,1,102.34,0,2.2
cosmético,alta,-5.0,54.79,0,outro,62,1.32,1,-5.0,1,4.4
alimento,média,131.28,27.84,0,masculino,18,8.33,1,131.28,1,3.8
livro,média,144.26,56.72,0,masculino,19,19.95,1,144.26,0,7.1
cosmético,baixa,70.38,22.58,0,masculino,50,9.11,1,70.38,0,3.9
livro,média,106.18,9.03,0,feminino,43,13.33,1,106.18,1,1.0
alimento,baixa,197.71,55.67,0,feminino,22,0.92,1,197.71,1,7.4
alimento,alta,74.71,6.45,0,masculino,42,2.31,1,74.71,1,2.3
livro,média,47.05,8.07,1,feminino,52,18.0,1,39.26,1,1.0
eletrônico,média,174.08,24.13,0,masculino,34,10.05,1,174.08,0,4.1
vestuário,baixa,198.13,28.99,0,masculino,66,8.16,1,198.13,0,7.3
eletrônico,baixa,100.18,53.02,1,masculino,16,8.72,0,86.28,1,8.5
eletrônico,alta,150.57,4.58,0,masculino,43,4.28,1,150.57,1,6.2
eletrônico,baixa,167.07,31.99,1,masculino,48,0.36,1,151.17,0,4.5
cosmético,baixa,62.88,26.83,0,feminino,45,12.28,1,62.88,0,3.6
alimento,baixa,75.73,1.32,0,masculino,32,9.08,1,75.73,0,1.0
eletrônico,alta,161.54,9.8,1,feminino,31,5.12,1,123.83,1,1.8
alimento,alta,184.25,6.65,0,masculino,40,18.4,1,184.25,1,5.0
livro,média,128.14,7.26,0,masculino,44,3.28,1,128.14,1,1.0
vestuário,média,56.01,81.43,1,masculino,42,2.79,1,45.43,1,12.0
livro,média,199.35,20.59,0,feminino,47,16.5,1,199.35,0,1.0
livro,alta,73.45,25.29,0,masculino,22,12.76,1,73.45,0,1.4
cosmético,média,83.24,75.12,0,feminino,32,5.79,1,83.24,0,8.0
vestuário,baixa,117.12,9.47,1,masculino,23,1.12,0,82.3,0,1.9
livro,baixa,177.71,32.37,1,masculino,30,1.94,1,151.21,1,5.1
livro,baixa,142.7,11.4,0,masculino,47,8.54,1,142.7,0,2.3
vestuário,média,120.74,40.73,0,masculino,36,3.89,1,120.74,1,4.4
vestuário,alta,123.16,3.99,1,masculino,66,14.49,1,109.2,1,1.2
livro,média,102.18,59.01,0,masculino,37,23.96,1,102.18,1,5.9
vestuário,baixa,127.91,4.94,0,feminino,35,13.1,1,127.91,1,1.0
livro,baixa,-26.48,7.9,1,masculino,36,3.79,1,-20.07,0,1.0
livro,alta,85.17,28.23,1,feminino,27,12.44,1,62.75,1,4.9
cosmético,média,112.07,10.01,1,masculino,34,3.46,1,84.64,1,1.0
eletrônico,alta,42.45,18.74,0,feminino,48,1.46,1,42.45,0,6.3
livro,média,119.32,11.76,0,feminino,36,0.27,1,119.32,0,1.2
alimento,média,89.78,27.12,0,masculino,25,3.9,1,89.78,0,3.1
eletrônico,média,187.77,5.18,0,masculino,23,18.71,1,187.77,1,3.6
eletrônico,baixa,178.65,1.2,0,feminino,29,2.18,1,178.65,0,4.3
eletrônico,média,76.71,7.13,1,feminino,35,1.85,0,59.89,0,4.4
cosmético,alta,92.46,12.86,0,masculino,49,28.0,1,92.46,0,3.0
livro,média,96.3,3.68,1,masculino,18,0.2,1,78.58,0,2.5
cosmético,média,77.42,8.76,0,feminino,31,12.33,1,77.42,0,1.0
livro,baixa,109.75,10.22,0,masculino,36,3.1,1,109.75,1,1.0
cosmético,alta,62.09,1.18,0,feminino,16,0.31,1,62.09,1,1.0
cosmético,alta,43.47,17.51,0,masculino,24,19.99,1,43.47,1,4.6
alimento,média,131.14,43.14,0,masculino,26,1.2,1,131.14,0,5.2
cosmético,alta,131.48,3.29,1,feminino,25,6.42,1,95.68,0,2.6
vestuário,média,59.78,18.22,1,feminino,37,2.56,0,51.61,1,3.6
alimento,média,144.77,21.86,0,masculino,33,0.54,0,144.77,0,2.4
cosmético,alta,68.42,10.87,0,masculino,28,0.41,1,68.42,1,1.2
eletrônico,alta,112.66,24.15,1,feminino,40,0.98,1,93.95,1,6.4
vestuário,média,141.02,10.58,0,feminino,55,0.59,0,141.02,0,1.0
vestuário,baixa,98.32,14.05,0,masculino,54,11.44,1,98.32,0,2.6
vestuário,média,122.74,0.15,0,feminino,16,5.32,1,122.74,1,1.0
alimento,alta,74.18,23.53,1,feminino,41,3.36,1,58.31,0,3.4
cosmético,média,90.18,21.66,0,feminino,32,4.34,1,90.18,0,3.1
cosmético,média,89.71,0.78,0,feminino,36,21.15,1,89.71,0,1.0
eletrônico,média,62.67,9.19,1,masculino,30,19.33,1,47.33,0,1.5
eletrônico,média,91.16,77.3,0,feminino,36,10.06,1,91.16,1,10.2
vestuário,média,22.57,10.92,0,feminino,36,17.28,1,22.57,1,1.0
eletrônico,alta,75.44,13.94,0,masculino,28,3.08,1,75.44,1,2.2
alimento,média,85.76,48.14,1,masculino,24,3.84,1,77.52,1,4.9
cosmético,baixa,87.19,25.26,0,masculino,29,7.61,1,87.19,1,3.4
vestuário,baixa,87.93,17.45,1,feminino,37,7.82,0,74.54,0,4.2
eletrônico,alta,96.91,31.97,0,masculino,42,5.26,1,96.91,0,7.5
alimento,média,123.97,39.96,0,feminino,45,4.1,0,123.97,0,4.4
alimento,média,143.73,12.21,1,feminino,29,34.25,1,117.42,1,5.9
eletrônico,alta,67.51,12.89,0,feminino,38,13.77,1,67.51,1,1.8
cosmético,alta,39.84,9.76,0,feminino,46,4.57,1,39.84,0,3.6
eletrônico,alta,47.9,68.05,0,outro,48,10.39,0,47.9,1,7.7
vestuário,alta,75.64,23.89,0,masculino,34,2.51,1,75.64,1,2.1
eletrônico,média,82.4,1.74,0,feminino,32,0.84,1,82.4,0,1.1
alimento,alta,61.5,39.75,0,masculino,37,3.48,1,61.5,0,5.4
eletrônico,média,35.19,13.1,0,feminino,21,4.13,1,35.19,1,4.2
cosmético,alta,77.19,1.42,1,masculino,32,0.13,1,57.46,1,2.1
livro,alta,109.07,15.96,0,outro,43,13.49,1,109.07,0,1.0
eletrônico,alta,129.75,10.8,1,feminino,42,3.56,1,116.18,0,1.6
cosmético,média,72.13,42.03,0,feminino,31,6.95,0,72.13,0,3.8
cosmético,baixa,79.35,4.56,0,masculino,37,0.61,0,79.35,0,1.3
alimento,média,53.67,35.03,0,masculino,25,1.54,1,53.67,0,4.7
cosmético,alta,98.43,16.31,0,feminino,43,17.64,1,98.43,1,1.2
cosmético,alta,57.58,1.12,0,masculino,34,7.51,0,57.58,1,1.5
cosmético,baixa,128.66,71.4,1,feminino,31,24.01,1,100.42,1,11.5
cosmético,baixa,10.71,14.37,1,masculino,30,53.48,1,8.34,1,1.7
vestuário,baixa,82.02,6.87,1,feminino,34,3.72,1,73.47,1,1.0
vestuário,alta,115.06,12.68,0,masculino,29,2.84,1,115.06,1,3.1
alimento,alta,109.19,39.02,1,feminino,42,15.64,1,80.75,1,4.6
eletrônico,média,234.65,7.27,0,feminino,30,52.64,1,234.65,0,3.7
cosmético,média,117.49,4.28,0,masculino,54,7.95,1,117.49,0,1.0
eletrônico,alta,49.8,2.76,1,masculino,52,12.68,0,40.64,1,5.0
eletrônico,alta,95.23,7.07,0,masculino,24,12.18,1,95.23,1,3.2
alimento,média,11.19,30.29,0,feminino,35,3.51,0,11.19,1,3.6
cosmético,média,95.97,12.76,0,feminino,27,6.83,1,95.97,1,1.4
cosmético,média,58.35,5.16,0,feminino,31,14.32,1,58.35,0,1.0
livro,média,145.77,3.63,1,feminino,59,9.32,1,114.84,1,2.9
eletrônico,média,72.52,8.09,0,masculino,31,0.17,1,72.52,1,1.0
eletrônico,média,94.16,56.24,1,masculino,39,3.28,1,77.72,1,6.6
vestuário,alta,68.22,8.4,0,masculino,41,1.25,1,68.22,0,1.0
livro,média,186.94,88.66,0,masculino,22,2.12,1,186.94,1,9.3
vestuário,alta,83.94,13.28,0,outro,24,18.87,1,83.94,0,1.9
vestuário,baixa,191.63,3.95,0,feminino,20,0.3,1,191.63,1,1.0
vestuário,média,140.71,44.35,0,masculino,24,1.99,1,140.71,0,4.8
alimento,baixa,124.1,12.34,1,feminino,16,2.96,1,112.14,1,2.6
alimento,média,118.44,24.73,1,feminino,41,7.68,1,89.87,1,3.0
vestuário,alta,119.69,82.35,1,masculino,59,6.11,1,101.58,1,10.3
livro,alta,3.62,1.03,1,masculino,36,1.97,1,2.65,1,2.0
